Tactic call cbv;rewrite_strat(topdown) ran for 2.108 secs (2.108u,0.s) (success)
Params: n= 1 ,m= 235
Tactic call cbv;rewrite_strat(topdown) ran for 2.022 secs (2.015u,0.004s) (success)
Params: n= 1 ,m= 236
Tactic call cbv;rewrite_strat(topdown) ran for 2.029 secs (2.027u,0.s) (success)
Params: n= 1 ,m= 237
Tactic call cbv;rewrite_strat(topdown) ran for 1.947 secs (1.948u,0.s) (success)
Params: n= 1 ,m= 238
Tactic call cbv;rewrite_strat(topdown) ran for 2.07 secs (2.068u,0.s) (success)
Params: n= 1 ,m= 239
Tactic call cbv;rewrite_strat(topdown) ran for 2.185 secs (2.183u,0.s) (success)
Params: n= 1 ,m= 240
Tactic call cbv;rewrite_strat(topdown) ran for 2.113 secs (2.111u,0.s) (success)
Params: n= 1 ,m= 241
Tactic call cbv;rewrite_strat(topdown) ran for 2.215 secs (2.216u,0.s) (success)
Params: n= 1 ,m= 242
Tactic call cbv;rewrite_strat(topdown) ran for 2.129 secs (2.127u,0.s) (success)
Params: n= 1 ,m= 243
Tactic call cbv;rewrite_strat(topdown) ran for 2.237 secs (2.24u,0.s) (success)
Params: n= 1 ,m= 244
Tactic call cbv;rewrite_strat(topdown) ran for 1.992 secs (1.991u,0.s) (success)
Params: n= 1 ,m= 245
Tactic call cbv;rewrite_strat(topdown) ran for 2.053 secs (2.056u,0.s) (success)
Params: n= 1 ,m= 246
Tactic call cbv;rewrite_strat(topdown) ran for 1.963 secs (1.963u,0.s) (success)
Params: n= 1 ,m= 247
Tactic call cbv;rewrite_strat(topdown) ran for 2.068 secs (2.067u,0.s) (success)
Params: n= 1 ,m= 248
Tactic call cbv;rewrite_strat(topdown) ran for 2.14 secs (2.14u,0.s) (success)
Params: n= 1 ,m= 249
Tactic call cbv;rewrite_strat(topdown) ran for 2.103 secs (2.104u,0.s) (success)
Params: n= 1 ,m= 250
Tactic call cbv;rewrite_strat(topdown) ran for 2.199 secs (2.199u,0.s) (success)
Params: n= 1 ,m= 251
Tactic call cbv;rewrite_strat(topdown) ran for 2.138 secs (2.14u,0.s) (success)
Params: n= 1 ,m= 252
Tactic call cbv;rewrite_strat(topdown) ran for 2.189 secs (2.187u,0.s) (success)
Params: n= 1 ,m= 253
Tactic call cbv;rewrite_strat(topdown) ran for 2.028 secs (2.028u,0.s) (success)
Params: n= 1 ,m= 254
Tactic call cbv;rewrite_strat(topdown) ran for 2.221 secs (2.195u,0.024s) (success)
Params: n= 1 ,m= 255
Tactic call cbv;rewrite_strat(topdown) ran for 2.275 secs (2.264u,0.008s) (success)
Params: n= 1 ,m= 256
Tactic call cbv;rewrite_strat(topdown) ran for 2.24 secs (2.24u,0.s) (success)
Params: n= 1 ,m= 257
Tactic call cbv;rewrite_strat(topdown) ran for 2.295 secs (2.295u,0.s) (success)
Params: n= 1 ,m= 258
Tactic call cbv;rewrite_strat(topdown) ran for 2.14 secs (2.14u,0.s) (success)
Params: n= 1 ,m= 259
Tactic call cbv;rewrite_strat(topdown) ran for 2.251 secs (2.247u,0.s) (success)
Params: n= 1 ,m= 260
Tactic call cbv;rewrite_strat(topdown) ran for 2.355 secs (2.355u,0.s) (success)
Params: n= 1 ,m= 261
Tactic call cbv;rewrite_strat(topdown) ran for 2.699 secs (2.695u,0.004s) (success)
Params: n= 1 ,m= 262
Tactic call cbv;rewrite_strat(topdown) ran for 2.352 secs (2.352u,0.s) (success)
Params: n= 1 ,m= 263
Tactic call cbv;rewrite_strat(topdown) ran for 2.196 secs (2.195u,0.s) (success)
Params: n= 1 ,m= 264
Tactic call cbv;rewrite_strat(topdown) ran for 2.413 secs (2.412u,0.s) (success)
Params: n= 1 ,m= 265
Tactic call cbv;rewrite_strat(topdown) ran for 2.375 secs (2.376u,0.s) (success)
Params: n= 1 ,m= 266
Tactic call cbv;rewrite_strat(topdown) ran for 2.765 secs (2.768u,0.s) (success)
Params: n= 1 ,m= 267
Tactic call cbv;rewrite_strat(topdown) ran for 2.259 secs (2.259u,0.s) (success)
Params: n= 1 ,m= 268
Tactic call cbv;rewrite_strat(topdown) ran for 2.468 secs (2.467u,0.s) (success)
Params: n= 1 ,m= 269
Tactic call cbv;rewrite_strat(topdown) ran for 2.419 secs (2.415u,0.s) (success)
Params: n= 1 ,m= 270
Tactic call cbv;rewrite_strat(topdown) ran for 2.558 secs (2.556u,0.s) (success)
Params: n= 1 ,m= 271
Tactic call cbv;rewrite_strat(topdown) ran for 2.91 secs (2.907u,0.s) (success)
Params: n= 1 ,m= 272
Tactic call cbv;rewrite_strat(topdown) ran for 2.403 secs (2.404u,0.s) (success)
Params: n= 1 ,m= 273
Tactic call cbv;rewrite_strat(topdown) ran for 2.462 secs (2.46u,0.s) (success)
Params: n= 1 ,m= 274
Tactic call cbv;rewrite_strat(topdown) ran for 2.522 secs (2.52u,0.s) (success)
Params: n= 1 ,m= 275
Tactic call cbv;rewrite_strat(topdown) ran for 2.642 secs (2.643u,0.s) (success)
Params: n= 1 ,m= 276
Tactic call cbv;rewrite_strat(topdown) ran for 2.498 secs (2.5u,0.s) (success)
Params: n= 1 ,m= 277
Tactic call cbv;rewrite_strat(topdown) ran for 2.58 secs (2.58u,0.s) (success)
Params: n= 1 ,m= 278
Tactic call cbv;rewrite_strat(topdown) ran for 2.634 secs (2.632u,0.s) (success)
Params: n= 1 ,m= 279
Tactic call cbv;rewrite_strat(topdown) ran for 2.695 secs (2.691u,0.s) (success)
Params: n= 1 ,m= 280
Tactic call cbv;rewrite_strat(topdown) ran for 2.577 secs (2.576u,0.s) (success)
Params: n= 1 ,m= 281
Tactic call cbv;rewrite_strat(topdown) ran for 2.686 secs (2.687u,0.s) (success)
Params: n= 1 ,m= 282
Tactic call cbv;rewrite_strat(topdown) ran for 2.669 secs (2.671u,0.s) (success)
Params: n= 1 ,m= 283
Tactic call cbv;rewrite_strat(topdown) ran for 2.764 secs (2.764u,0.s) (success)
Params: n= 1 ,m= 284
Tactic call cbv;rewrite_strat(topdown) ran for 2.641 secs (2.64u,0.s) (success)
Params: n= 1 ,m= 285
Tactic call cbv;rewrite_strat(topdown) ran for 2.802 secs (2.795u,0.004s) (success)
Params: n= 1 ,m= 286
Tactic call cbv;rewrite_strat(topdown) ran for 2.635 secs (2.632u,0.s) (success)
Params: n= 1 ,m= 287
Tactic call cbv;rewrite_strat(topdown) ran for 2.831 secs (2.827u,0.s) (success)
Params: n= 1 ,m= 288
Tactic call cbv;rewrite_strat(topdown) ran for 2.678 secs (2.675u,0.s) (success)
Params: n= 1 ,m= 289
Tactic call cbv;rewrite_strat(topdown) ran for 2.898 secs (2.895u,0.s) (success)
Params: n= 1 ,m= 290
Tactic call cbv;rewrite_strat(topdown) ran for 2.746 secs (2.747u,0.s) (success)
Params: n= 1 ,m= 291
Tactic call cbv;rewrite_strat(topdown) ran for 2.926 secs (2.928u,0.s) (success)
Params: n= 1 ,m= 292
Tactic call cbv;rewrite_strat(topdown) ran for 2.827 secs (2.827u,0.s) (success)
Params: n= 1 ,m= 293
Tactic call cbv;rewrite_strat(topdown) ran for 3.002 secs (3.004u,0.s) (success)
Params: n= 1 ,m= 294
Tactic call cbv;rewrite_strat(topdown) ran for 2.818 secs (2.819u,0.s) (success)
Params: n= 1 ,m= 295
Tactic call cbv;rewrite_strat(topdown) ran for 2.971 secs (2.971u,0.s) (success)
Params: n= 1 ,m= 296
Tactic call cbv;rewrite_strat(topdown) ran for 2.787 secs (2.783u,0.s) (success)
Params: n= 1 ,m= 297
Tactic call cbv;rewrite_strat(topdown) ran for 3.013 secs (3.012u,0.s) (success)
Params: n= 1 ,m= 298
Tactic call cbv;rewrite_strat(topdown) ran for 2.901 secs (2.903u,0.s) (success)
Params: n= 1 ,m= 299
Tactic call cbv;rewrite_strat(topdown) ran for 3.038 secs (3.036u,0.s) (success)
Params: n= 1 ,m= 300
Tactic call cbv;rewrite_strat(topdown) ran for 2.941 secs (2.939u,0.s) (success)
Params: n= 1 ,m= 301
Tactic call cbv;rewrite_strat(topdown) ran for 3.071 secs (3.072u,0.s) (success)
Params: n= 1 ,m= 302
Tactic call cbv;rewrite_strat(topdown) ran for 2.956 secs (2.956u,0.s) (success)
Params: n= 1 ,m= 303
Tactic call cbv;rewrite_strat(topdown) ran for 3.192 secs (3.192u,0.s) (success)
Params: n= 1 ,m= 304
Tactic call cbv;rewrite_strat(topdown) ran for 3.011 secs (3.011u,0.s) (success)
Params: n= 1 ,m= 305
Tactic call cbv;rewrite_strat(topdown) ran for 3.158 secs (3.16u,0.s) (success)
Params: n= 1 ,m= 306
Tactic call cbv;rewrite_strat(topdown) ran for 2.979 secs (2.98u,0.s) (success)
Params: n= 1 ,m= 307
Tactic call cbv;rewrite_strat(topdown) ran for 3.232 secs (3.231u,0.s) (success)
Params: n= 1 ,m= 308
Tactic call cbv;rewrite_strat(topdown) ran for 3.082 secs (3.079u,0.s) (success)
Params: n= 1 ,m= 309
Tactic call cbv;rewrite_strat(topdown) ran for 3.755 secs (3.752u,0.s) (success)
Params: n= 1 ,m= 310
Tactic call cbv;rewrite_strat(topdown) ran for 3.104 secs (3.104u,0.s) (success)
Params: n= 1 ,m= 311
Tactic call cbv;rewrite_strat(topdown) ran for 3.231 secs (3.231u,0.s) (success)
Params: n= 1 ,m= 312
Tactic call cbv;rewrite_strat(topdown) ran for 3.257 secs (3.211u,0.043s) (success)
Params: n= 1 ,m= 313
Tactic call cbv;rewrite_strat(topdown) ran for 3.283 secs (3.283u,0.s) (success)
Params: n= 1 ,m= 314
Tactic call cbv;rewrite_strat(topdown) ran for 3.235 secs (3.235u,0.s) (success)
Params: n= 1 ,m= 315
Tactic call cbv;rewrite_strat(topdown) ran for 3.772 secs (3.771u,0.s) (success)
Params: n= 1 ,m= 316
Tactic call cbv;rewrite_strat(topdown) ran for 3.199 secs (3.2u,0.s) (success)
Params: n= 1 ,m= 317
Tactic call cbv;rewrite_strat(topdown) ran for 3.369 secs (3.367u,0.s) (success)
Params: n= 1 ,m= 318
Tactic call cbv;rewrite_strat(topdown) ran for 3.234 secs (3.236u,0.s) (success)
Params: n= 1 ,m= 319
Tactic call cbv;rewrite_strat(topdown) ran for 3.509 secs (3.507u,0.s) (success)
Params: n= 1 ,m= 320
Tactic call cbv;rewrite_strat(topdown) ran for 3.278 secs (3.263u,0.012s) (success)
Params: n= 1 ,m= 321
Tactic call cbv;rewrite_strat(topdown) ran for 4.057 secs (4.019u,0.036s) (success)
Params: n= 1 ,m= 322
Tactic call cbv;rewrite_strat(topdown) ran for 3.251 secs (3.247u,0.s) (success)
Params: n= 1 ,m= 323
Tactic call cbv;rewrite_strat(topdown) ran for 3.535 secs (3.536u,0.s) (success)
Params: n= 1 ,m= 324
Tactic call cbv;rewrite_strat(topdown) ran for 3.344 secs (3.343u,0.s) (success)
Params: n= 1 ,m= 325
Tactic call cbv;rewrite_strat(topdown) ran for 3.66 secs (3.66u,0.s) (success)
Params: n= 1 ,m= 326
Tactic call cbv;rewrite_strat(topdown) ran for 3.593 secs (3.591u,0.s) (success)
Params: n= 1 ,m= 327
Tactic call cbv;rewrite_strat(topdown) ran for 3.413 secs (3.416u,0.s) (success)
Params: n= 1 ,m= 328
Tactic call cbv;rewrite_strat(topdown) ran for 3.721 secs (3.719u,0.s) (success)
Params: n= 1 ,m= 329
Tactic call cbv;rewrite_strat(topdown) ran for 3.461 secs (3.459u,0.s) (success)
Params: n= 1 ,m= 330
Tactic call cbv;rewrite_strat(topdown) ran for 3.735 secs (3.735u,0.s) (success)
Params: n= 1 ,m= 331
Tactic call cbv;rewrite_strat(topdown) ran for 3.59 secs (3.592u,0.s) (success)
Params: n= 1 ,m= 332
Tactic call cbv;rewrite_strat(topdown) ran for 3.985 secs (3.987u,0.s) (success)
Params: n= 1 ,m= 333
Tactic call cbv;rewrite_strat(topdown) ran for 3.949 secs (3.947u,0.s) (success)
Params: n= 1 ,m= 334
Tactic call cbv;rewrite_strat(topdown) ran for 4.362 secs (4.359u,0.s) (success)
Params: n= 1 ,m= 335
Tactic call cbv;rewrite_strat(topdown) ran for 4.109 secs (4.108u,0.s) (success)
Params: n= 1 ,m= 336
Tactic call cbv;rewrite_strat(topdown) ran for 3.793 secs (3.795u,0.s) (success)
Params: n= 1 ,m= 337
Tactic call cbv;rewrite_strat(topdown) ran for 4.129 secs (4.127u,0.s) (success)
Params: n= 1 ,m= 338
Tactic call cbv;rewrite_strat(topdown) ran for 4.087 secs (4.084u,0.s) (success)
Params: n= 1 ,m= 339
Tactic call cbv;rewrite_strat(topdown) ran for 5.217 secs (5.155u,0.059s) (success)
Params: n= 1 ,m= 340
Tactic call cbv;rewrite_strat(topdown) ran for 4.207 secs (4.128u,0.08s) (success)
Params: n= 1 ,m= 341
Tactic call cbv;rewrite_strat(topdown) ran for 4.207 secs (4.199u,0.007s) (success)
Params: n= 1 ,m= 342
Tactic call cbv;rewrite_strat(topdown) ran for 4.096 secs (4.028u,0.072s) (success)
Params: n= 1 ,m= 343
Tactic call cbv;rewrite_strat(topdown) ran for 4.349 secs (4.319u,0.028s) (success)
Params: n= 1 ,m= 344
Tactic call cbv;rewrite_strat(topdown) ran for 4.094 secs (4.04u,0.051s) (success)
Params: n= 1 ,m= 345
Tactic call cbv;rewrite_strat(topdown) ran for 4.94 secs (4.908u,0.032s) (success)
Params: n= 1 ,m= 346
Tactic call cbv;rewrite_strat(topdown) ran for 4.073 secs (4.072u,0.s) (success)
Params: n= 1 ,m= 347
Tactic call cbv;rewrite_strat(topdown) ran for 4.347 secs (4.348u,0.s) (success)
Params: n= 1 ,m= 348
Tactic call cbv;rewrite_strat(topdown) ran for 4.387 secs (4.387u,0.s) (success)
Params: n= 1 ,m= 349
Tactic call cbv;rewrite_strat(topdown) ran for 4.156 secs (4.156u,0.s) (success)
Params: n= 1 ,m= 350
Tactic call cbv;rewrite_strat(topdown) ran for 4.428 secs (4.432u,0.s) (success)
Params: n= 1 ,m= 351
Tactic call cbv;rewrite_strat(topdown) ran for 4.265 secs (4.264u,0.s) (success)
Params: n= 1 ,m= 352
Tactic call cbv;rewrite_strat(topdown) ran for 5.111 secs (5.108u,0.s) (success)
Params: n= 1 ,m= 353
Tactic call cbv;rewrite_strat(topdown) ran for 4.284 secs (4.283u,0.s) (success)
Params: n= 1 ,m= 354
Tactic call cbv;rewrite_strat(topdown) ran for 4.457 secs (4.456u,0.s) (success)
Params: n= 1 ,m= 355
Tactic call cbv;rewrite_strat(topdown) ran for 4.583 secs (4.583u,0.s) (success)
Params: n= 1 ,m= 356
Tactic call cbv;rewrite_strat(topdown) ran for 4.69 secs (4.692u,0.s) (success)
Params: n= 1 ,m= 357
Tactic call cbv;rewrite_strat(topdown) ran for 4.505 secs (4.504u,0.s) (success)
Params: n= 1 ,m= 358
Tactic call cbv;rewrite_strat(topdown) ran for 4.579 secs (4.58u,0.s) (success)
Params: n= 1 ,m= 359
Tactic call cbv;rewrite_strat(topdown) ran for 4.59 secs (4.588u,0.s) (success)
Params: n= 1 ,m= 360
Tactic call cbv;rewrite_strat(topdown) ran for 4.445 secs (4.447u,0.s) (success)
Params: n= 1 ,m= 361
Tactic call cbv;rewrite_strat(topdown) ran for 4.762 secs (4.764u,0.s) (success)
Params: n= 1 ,m= 362
Tactic call cbv;rewrite_strat(topdown) ran for 5.347 secs (5.347u,0.s) (success)
Params: n= 1 ,m= 363
Tactic call cbv;rewrite_strat(topdown) ran for 4.379 secs (4.379u,0.s) (success)
Params: n= 1 ,m= 364
Tactic call cbv;rewrite_strat(topdown) ran for 4.778 secs (4.779u,0.s) (success)
Params: n= 1 ,m= 365
Tactic call cbv;rewrite_strat(topdown) ran for 4.859 secs (4.86u,0.s) (success)
Params: n= 1 ,m= 366
Tactic call cbv;rewrite_strat(topdown) ran for 4.571 secs (4.572u,0.s) (success)
Params: n= 1 ,m= 367
Tactic call cbv;rewrite_strat(topdown) ran for 4.893 secs (4.892u,0.s) (success)
Params: n= 1 ,m= 368
Tactic call cbv;rewrite_strat(topdown) ran for 4.925 secs (4.927u,0.s) (success)
Params: n= 1 ,m= 369
Tactic call cbv;rewrite_strat(topdown) ran for 4.696 secs (4.695u,0.s) (success)
Params: n= 1 ,m= 370
Tactic call cbv;rewrite_strat(topdown) ran for 5.012 secs (5.012u,0.s) (success)
Params: n= 1 ,m= 371
Tactic call cbv;rewrite_strat(topdown) ran for 5.051 secs (5.052u,0.s) (success)
Params: n= 1 ,m= 372
Tactic call cbv;rewrite_strat(topdown) ran for 4.714 secs (4.716u,0.s) (success)
Params: n= 1 ,m= 373
Tactic call cbv;rewrite_strat(topdown) ran for 5.076 secs (5.075u,0.s) (success)
Params: n= 1 ,m= 374
Tactic call cbv;rewrite_strat(topdown) ran for 5.674 secs (5.676u,0.s) (success)
Params: n= 1 ,m= 375
Tactic call cbv;rewrite_strat(topdown) ran for 4.759 secs (4.759u,0.s) (success)
Params: n= 1 ,m= 376
Tactic call cbv;rewrite_strat(topdown) ran for 4.963 secs (4.96u,0.s) (success)
Params: n= 1 ,m= 377
Tactic call cbv;rewrite_strat(topdown) ran for 5.146 secs (5.144u,0.s) (success)
Params: n= 1 ,m= 378
Tactic call cbv;rewrite_strat(topdown) ran for 4.876 secs (4.875u,0.s) (success)
Params: n= 1 ,m= 379
Tactic call cbv;rewrite_strat(topdown) ran for 5.191 secs (5.192u,0.s) (success)
Params: n= 1 ,m= 380
Tactic call cbv;rewrite_strat(topdown) ran for 5.831 secs (5.831u,0.s) (success)
Params: n= 1 ,m= 381
Tactic call cbv;rewrite_strat(topdown) ran for 4.948 secs (4.947u,0.s) (success)
Params: n= 1 ,m= 382
Tactic call cbv;rewrite_strat(topdown) ran for 5.08 secs (5.08u,0.s) (success)
Params: n= 1 ,m= 383
Tactic call cbv;rewrite_strat(topdown) ran for 5.386 secs (5.384u,0.s) (success)
Params: n= 1 ,m= 384
Tactic call cbv;rewrite_strat(topdown) ran for 5.113 secs (5.111u,0.s) (success)
Params: n= 1 ,m= 385
Tactic call cbv;rewrite_strat(topdown) ran for 5.234 secs (5.235u,0.s) (success)
Params: n= 1 ,m= 386
Tactic call cbv;rewrite_strat(topdown) ran for 6.081 secs (6.083u,0.s) (success)
Params: n= 1 ,m= 387
Tactic call cbv;rewrite_strat(topdown) ran for 5.151 secs (5.152u,0.s) (success)
Params: n= 1 ,m= 388
Tactic call cbv;rewrite_strat(topdown) ran for 5.333 secs (5.336u,0.s) (success)
Params: n= 1 ,m= 389
Tactic call cbv;rewrite_strat(topdown) ran for 6.094 secs (6.096u,0.s) (success)
Params: n= 1 ,m= 390
Tactic call cbv;rewrite_strat(topdown) ran for 5.151 secs (5.151u,0.s) (success)
Params: n= 1 ,m= 391
Tactic call cbv;rewrite_strat(topdown) ran for 5.338 secs (5.34u,0.s) (success)
Params: n= 1 ,m= 392
Tactic call cbv;rewrite_strat(topdown) ran for 5.662 secs (5.663u,0.s) (success)
Params: n= 1 ,m= 393
Tactic call cbv;rewrite_strat(topdown) ran for 5.517 secs (5.516u,0.s) (success)
Params: n= 1 ,m= 394
Tactic call cbv;rewrite_strat(topdown) ran for 5.42 secs (5.42u,0.s) (success)
Params: n= 1 ,m= 395
Tactic call cbv;rewrite_strat(topdown) ran for 5.943 secs (5.943u,0.s) (success)
Params: n= 1 ,m= 396
Tactic call cbv;rewrite_strat(topdown) ran for 5.537 secs (5.54u,0.s) (success)
Params: n= 1 ,m= 397
Tactic call cbv;rewrite_strat(topdown) ran for 5.688 secs (5.687u,0.s) (success)
Params: n= 1 ,m= 398
Tactic call cbv;rewrite_strat(topdown) ran for 6.25 secs (6.251u,0.s) (success)
Params: n= 1 ,m= 399
Tactic call cbv;rewrite_strat(topdown) ran for 5.35 secs (5.351u,0.s) (success)
Params: n= 1 ,m= 400
Tactic call cbv;rewrite_strat(topdown) ran for 5.642 secs (5.644u,0.s) (success)
Params: n= 1 ,m= 401
Tactic call cbv;rewrite_strat(topdown) ran for 5.731 secs (5.731u,0.s) (success)
Params: n= 1 ,m= 402
Tactic call cbv;rewrite_strat(topdown) ran for 5.873 secs (5.876u,0.s) (success)
Params: n= 1 ,m= 403
Tactic call cbv;rewrite_strat(topdown) ran for 5.759 secs (5.759u,0.s) (success)
Params: n= 1 ,m= 404
Tactic call cbv;rewrite_strat(topdown) ran for 5.654 secs (5.655u,0.s) (success)
Params: n= 1 ,m= 405
Tactic call cbv;rewrite_strat(topdown) ran for 5.781 secs (5.779u,0.s) (success)
Params: n= 1 ,m= 406
Tactic call cbv;rewrite_strat(topdown) ran for 6.036 secs (6.036u,0.s) (success)
Params: n= 1 ,m= 407
Tactic call cbv;rewrite_strat(topdown) ran for 5.927 secs (5.927u,0.s) (success)
Params: n= 1 ,m= 408
Tactic call cbv;rewrite_strat(topdown) ran for 6.473 secs (6.475u,0.s) (success)
Params: n= 1 ,m= 409
Tactic call cbv;rewrite_strat(topdown) ran for 5.785 secs (5.788u,0.s) (success)
Params: n= 1 ,m= 410
Tactic call cbv;rewrite_strat(topdown) ran for 5.786 secs (5.788u,0.s) (success)
Params: n= 1 ,m= 411
Tactic call cbv;rewrite_strat(topdown) ran for 5.965 secs (5.963u,0.s) (success)
Params: n= 1 ,m= 412
Tactic call cbv;rewrite_strat(topdown) ran for 6.116 secs (6.115u,0.s) (success)
Params: n= 1 ,m= 413
Tactic call cbv;rewrite_strat(topdown) ran for 6.184 secs (6.183u,0.s) (success)
Params: n= 1 ,m= 414
Tactic call cbv;rewrite_strat(topdown) ran for 5.975 secs (5.975u,0.s) (success)
Params: n= 1 ,m= 415
Tactic call cbv;rewrite_strat(topdown) ran for 6.01 secs (6.008u,0.s) (success)
Params: n= 1 ,m= 416
Tactic call cbv;rewrite_strat(topdown) ran for 6.875 secs (6.871u,0.s) (success)
Params: n= 1 ,m= 417
Tactic call cbv;rewrite_strat(topdown) ran for 5.811 secs (5.803u,0.004s) (success)
Params: n= 1 ,m= 418
Tactic call cbv;rewrite_strat(topdown) ran for 6.274 secs (6.276u,0.s) (success)
Params: n= 1 ,m= 419
Tactic call cbv;rewrite_strat(topdown) ran for 5.616 secs (5.615u,0.s) (success)
Params: n= 1 ,m= 420
Tactic call cbv;rewrite_strat(topdown) ran for 5.803 secs (5.803u,0.s) (success)
Params: n= 1 ,m= 421
Tactic call cbv;rewrite_strat(topdown) ran for 6.235 secs (6.235u,0.s) (success)
Params: n= 1 ,m= 422
Tactic call cbv;rewrite_strat(topdown) ran for 5.856 secs (5.851u,0.004s) (success)
Params: n= 1 ,m= 423
Tactic call cbv;rewrite_strat(topdown) ran for 6.026 secs (6.024u,0.s) (success)
Params: n= 1 ,m= 424
Tactic call cbv;rewrite_strat(topdown) ran for 5.804 secs (5.803u,0.004s) (success)
Params: n= 1 ,m= 425
Tactic call cbv;rewrite_strat(topdown) ran for 5.935 secs (5.895u,0.04s) (success)
Params: n= 1 ,m= 426
Tactic call cbv;rewrite_strat(topdown) ran for 6.685 secs (6.664u,0.023s) (success)
Params: n= 1 ,m= 427
Tactic call cbv;rewrite_strat(topdown) ran for 5.922 secs (5.923u,0.s) (success)
Params: n= 1 ,m= 428
Tactic call cbv;rewrite_strat(topdown) ran for 5.949 secs (5.943u,0.004s) (success)
Params: n= 1 ,m= 429
Tactic call cbv;rewrite_strat(topdown) ran for 6.006 secs (6.004u,0.s) (success)
Params: n= 1 ,m= 430
Tactic call cbv;rewrite_strat(topdown) ran for 6.81 secs (6.807u,0.004s) (success)
Params: n= 1 ,m= 431
Tactic call cbv;rewrite_strat(topdown) ran for 6.202 secs (6.199u,0.004s) (success)
Params: n= 1 ,m= 432
Tactic call cbv;rewrite_strat(topdown) ran for 6.294 secs (6.296u,0.s) (success)
Params: n= 1 ,m= 433
Tactic call cbv;rewrite_strat(topdown) ran for 6.274 secs (6.268u,0.004s) (success)
Params: n= 1 ,m= 434
Tactic call cbv;rewrite_strat(topdown) ran for 6.076 secs (6.068u,0.008s) (success)
Params: n= 1 ,m= 435
Tactic call cbv;rewrite_strat(topdown) ran for 6.212 secs (6.211u,0.004s) (success)
Params: n= 1 ,m= 436
Tactic call cbv;rewrite_strat(topdown) ran for 7.021 secs (7.015u,0.s) (success)
Params: n= 1 ,m= 437
Tactic call cbv;rewrite_strat(topdown) ran for 6.042 secs (6.043u,0.s) (success)
Params: n= 1 ,m= 438
Tactic call cbv;rewrite_strat(topdown) ran for 6.322 secs (6.32u,0.s) (success)
Params: n= 1 ,m= 439
Tactic call cbv;rewrite_strat(topdown) ran for 6.985 secs (6.98u,0.004s) (success)
Params: n= 1 ,m= 440
Tactic call cbv;rewrite_strat(topdown) ran for 6.359 secs (6.355u,0.s) (success)
Params: n= 1 ,m= 441
Tactic call cbv;rewrite_strat(topdown) ran for 6.533 secs (6.528u,0.004s) (success)
Params: n= 1 ,m= 442
Tactic call cbv;rewrite_strat(topdown) ran for 6.485 secs (6.487u,0.s) (success)
Params: n= 1 ,m= 443
Tactic call cbv;rewrite_strat(topdown) ran for 7.178 secs (7.179u,0.s) (success)
Params: n= 1 ,m= 444
Tactic call cbv;rewrite_strat(topdown) ran for 6.287 secs (6.288u,0.s) (success)
Params: n= 1 ,m= 445
Tactic call cbv;rewrite_strat(topdown) ran for 6.489 secs (6.491u,0.s) (success)
Params: n= 1 ,m= 446
Tactic call cbv;rewrite_strat(topdown) ran for 7.259 secs (7.259u,0.s) (success)
Params: n= 1 ,m= 447
Tactic call cbv;rewrite_strat(topdown) ran for 6.456 secs (6.455u,0.s) (success)
Params: n= 1 ,m= 448
Tactic call cbv;rewrite_strat(topdown) ran for 6.5 secs (6.5u,0.s) (success)
Params: n= 1 ,m= 449
Tactic call cbv;rewrite_strat(topdown) ran for 6.671 secs (6.672u,0.s) (success)
Params: n= 1 ,m= 450
Tactic call cbv;rewrite_strat(topdown) ran for 7.213 secs (7.211u,0.s) (success)
Params: n= 1 ,m= 451
Tactic call cbv;rewrite_strat(topdown) ran for 6.688 secs (6.68u,0.008s) (success)
Params: n= 1 ,m= 452
Tactic call cbv;rewrite_strat(topdown) ran for 6.816 secs (6.816u,0.s) (success)
Params: n= 1 ,m= 453
Tactic call cbv;rewrite_strat(topdown) ran for 6.795 secs (6.791u,0.004s) (success)
Params: n= 1 ,m= 454
Tactic call cbv;rewrite_strat(topdown) ran for 6.805 secs (6.804u,0.s) (success)
Params: n= 1 ,m= 455
Tactic call cbv;rewrite_strat(topdown) ran for 6.744 secs (6.743u,0.s) (success)
Params: n= 1 ,m= 456
Tactic call cbv;rewrite_strat(topdown) ran for 7.139 secs (7.139u,0.s) (success)
Params: n= 1 ,m= 457
Tactic call cbv;rewrite_strat(topdown) ran for 6.8 secs (6.8u,0.s) (success)
Params: n= 1 ,m= 458
Tactic call cbv;rewrite_strat(topdown) ran for 7.029 secs (7.031u,0.s) (success)
Params: n= 1 ,m= 459
Tactic call cbv;rewrite_strat(topdown) ran for 7.047 secs (7.044u,0.004s) (success)
Params: n= 1 ,m= 460
Tactic call cbv;rewrite_strat(topdown) ran for 7.09 secs (7.091u,0.s) (success)
Params: n= 1 ,m= 461
Tactic call cbv;rewrite_strat(topdown) ran for 7.151 secs (7.147u,0.s) (success)
Params: n= 1 ,m= 462
Tactic call cbv;rewrite_strat(topdown) ran for 6.867 secs (6.868u,0.s) (success)
Params: n= 1 ,m= 463
Tactic call cbv;rewrite_strat(topdown) ran for 7.149 secs (7.151u,0.s) (success)
Params: n= 1 ,m= 464
Tactic call cbv;rewrite_strat(topdown) ran for 7.426 secs (7.424u,0.004s) (success)
Params: n= 1 ,m= 465
Tactic call cbv;rewrite_strat(topdown) ran for 7.027 secs (7.019u,0.008s) (success)
Params: n= 1 ,m= 466
Tactic call cbv;rewrite_strat(topdown) ran for 7.227 secs (7.227u,0.s) (success)
