Params: n= 1 ,m= 4
Tactic call cbv;rewrite! ran for 0.113 secs (0.112u,0.s) (success)
Params: n= 1 ,m= 65
Tactic call cbv;rewrite! ran for 0.116 secs (0.115u,0.s) (success)
Params: n= 1 ,m= 66
Tactic call cbv;rewrite! ran for 0.119 secs (0.119u,0.s) (success)
Params: n= 1 ,m= 67
Tactic call cbv;rewrite! ran for 0.121 secs (0.124u,0.s) (success)
Params: n= 1 ,m= 68
Tactic call cbv;rewrite! ran for 0.126 secs (0.124u,0.s) (success)
Params: n= 1 ,m= 69
Tactic call cbv;rewrite! ran for 0.128 secs (0.128u,0.s) (success)
Params: n= 1 ,m= 70
Tactic call cbv;rewrite! ran for 0.133 secs (0.131u,0.s) (success)
Params: n= 1 ,m= 71
Tactic call cbv;rewrite! ran for 0.136 secs (0.14u,0.s) (success)
Params: n= 1 ,m= 72
Tactic call cbv;rewrite! ran for 0.14 secs (0.14u,0.s) (success)
Params: n= 1 ,m= 73
Tactic call cbv;rewrite! ran for 0.143 secs (0.143u,0.s) (success)
Params: n= 1 ,m= 74
Tactic call cbv;rewrite! ran for 0.146 secs (0.148u,0.s) (success)
Params: n= 1 ,m= 75
Tactic call cbv;rewrite! ran for 0.153 secs (0.151u,0.s) (success)
Params: n= 1 ,m= 76
Tactic call cbv;rewrite! ran for 0.159 secs (0.156u,0.s) (success)
Params: n= 1 ,m= 77
Tactic call cbv;rewrite! ran for 0.162 secs (0.16u,0.s) (success)
Params: n= 1 ,m= 78
Tactic call cbv;rewrite! ran for 0.168 secs (0.167u,0.s) (success)
Params: n= 1 ,m= 79
Tactic call cbv;rewrite! ran for 0.171 secs (0.167u,0.s) (success)
Params: n= 1 ,m= 80
Tactic call cbv;rewrite! ran for 0.175 secs (0.172u,0.003s) (success)
Params: n= 1 ,m= 81
Tactic call cbv;rewrite! ran for 0.179 secs (0.179u,0.s) (success)
Params: n= 1 ,m= 82
Tactic call cbv;rewrite! ran for 0.186 secs (0.184u,0.s) (success)
Params: n= 1 ,m= 83
Tactic call cbv;rewrite! ran for 0.194 secs (0.192u,0.s) (success)
Params: n= 1 ,m= 84
Tactic call cbv;rewrite! ran for 0.194 secs (0.191u,0.004s) (success)
Params: n= 1 ,m= 85
Tactic call cbv;rewrite! ran for 0.202 secs (0.204u,0.s) (success)
Params: n= 1 ,m= 86
Tactic call cbv;rewrite! ran for 0.205 secs (0.204u,0.004s) (success)
Params: n= 1 ,m= 87
Tactic call cbv;rewrite! ran for 0.225 secs (0.224u,0.s) (success)
Params: n= 1 ,m= 88
Tactic call cbv;rewrite! ran for 0.217 secs (0.219u,0.s) (success)
Params: n= 1 ,m= 89
Tactic call cbv;rewrite! ran for 0.215 secs (0.216u,0.s) (success)
Params: n= 1 ,m= 90
Tactic call cbv;rewrite! ran for 0.233 secs (0.231u,0.s) (success)
Params: n= 1 ,m= 91
Tactic call cbv;rewrite! ran for 0.231 secs (0.227u,0.004s) (success)
Params: n= 1 ,m= 92
Tactic call cbv;rewrite! ran for 0.226 secs (0.227u,0.s) (success)
Params: n= 1 ,m= 93
Tactic call cbv;rewrite! ran for 0.239 secs (0.24u,0.s) (success)
Params: n= 1 ,m= 94
Tactic call cbv;rewrite! ran for 0.231 secs (0.227u,0.004s) (success)
Params: n= 1 ,m= 95
Tactic call cbv;rewrite! ran for 0.24 secs (0.236u,0.004s) (success)
Params: n= 1 ,m= 96
Tactic call cbv;rewrite! ran for 0.245 secs (0.243u,0.004s) (success)
Params: n= 1 ,m= 97
Tactic call cbv;rewrite! ran for 0.251 secs (0.248u,0.004s) (success)
Params: n= 1 ,m= 98
Tactic call cbv;rewrite! ran for 0.256 secs (0.251u,0.003s) (success)
Params: n= 1 ,m= 99
Tactic call cbv;rewrite! ran for 0.261 secs (0.256u,0.004s) (success)
Params: n= 1 ,m= 100
Tactic call cbv;rewrite! ran for 0.265 secs (0.268u,0.s) (success)
Params: n= 1 ,m= 101
Tactic call cbv;rewrite! ran for 0.267 secs (0.268u,0.s) (success)
Params: n= 1 ,m= 102
Tactic call cbv;rewrite! ran for 0.275 secs (0.275u,0.s) (success)
Params: n= 1 ,m= 103
Tactic call cbv;rewrite! ran for 0.281 secs (0.279u,0.s) (success)
Params: n= 1 ,m= 104
Tactic call cbv;rewrite! ran for 0.262 secs (0.26u,0.s) (success)
Params: n= 1 ,m= 105
Tactic call cbv;rewrite! ran for 0.266 secs (0.267u,0.s) (success)
Params: n= 1 ,m= 106
Tactic call cbv;rewrite! ran for 0.272 secs (0.272u,0.s) (success)
Params: n= 1 ,m= 107
Tactic call cbv;rewrite! ran for 0.273 secs (0.271u,0.004s) (success)
Params: n= 1 ,m= 108
Tactic call cbv;rewrite! ran for 0.294 secs (0.295u,0.s) (success)
Params: n= 1 ,m= 109
Tactic call cbv;rewrite! ran for 0.294 secs (0.292u,0.s) (success)
Params: n= 1 ,m= 110
Tactic call cbv;rewrite! ran for 0.309 secs (0.307u,0.s) (success)
Params: n= 1 ,m= 111
Tactic call cbv;rewrite! ran for 0.305 secs (0.303u,0.s) (success)
Params: n= 1 ,m= 112
Tactic call cbv;rewrite! ran for 0.317 secs (0.315u,0.s) (success)
Params: n= 1 ,m= 113
Tactic call cbv;rewrite! ran for 0.329 secs (0.327u,0.s) (success)
Params: n= 1 ,m= 114
Tactic call cbv;rewrite! ran for 0.335 secs (0.332u,0.s) (success)
Params: n= 1 ,m= 115
Tactic call cbv;rewrite! ran for 0.334 secs (0.332u,0.s) (success)
Params: n= 1 ,m= 116
Tactic call cbv;rewrite! ran for 0.329 secs (0.32u,0.012s) (success)
Params: n= 1 ,m= 117
Tactic call cbv;rewrite! ran for 0.337 secs (0.332u,0.004s) (success)
Params: n= 1 ,m= 118
Tactic call cbv;rewrite! ran for 0.336 secs (0.335u,0.004s) (success)
Params: n= 1 ,m= 119
Tactic call cbv;rewrite! ran for 0.343 secs (0.344u,0.s) (success)
Params: n= 1 ,m= 120
Tactic call cbv;rewrite! ran for 0.349 secs (0.347u,0.s) (success)
Params: n= 1 ,m= 121
Tactic call cbv;rewrite! ran for 0.357 secs (0.356u,0.003s) (success)
Params: n= 1 ,m= 122
Tactic call cbv;rewrite! ran for 0.358 secs (0.355u,0.s) (success)
Params: n= 1 ,m= 123
Tactic call cbv;rewrite! ran for 0.366 secs (0.364u,0.s) (success)
Params: n= 1 ,m= 124
Tactic call cbv;rewrite! ran for 0.369 secs (0.371u,0.s) (success)
Params: n= 1 ,m= 125
Tactic call cbv;rewrite! ran for 0.372 secs (0.371u,0.s) (success)
Params: n= 1 ,m= 126
Tactic call cbv;rewrite! ran for 0.38 secs (0.379u,0.s) (success)
Params: n= 1 ,m= 127
Tactic call cbv;rewrite! ran for 0.386 secs (0.383u,0.s) (success)
Params: n= 1 ,m= 128
Tactic call cbv;rewrite! ran for 0.394 secs (0.391u,0.s) (success)
Params: n= 1 ,m= 129
Tactic call cbv;rewrite! ran for 0.418 secs (0.42u,0.s) (success)
Params: n= 1 ,m= 130
Tactic call cbv;rewrite! ran for 0.432 secs (0.431u,0.s) (success)
Params: n= 1 ,m= 131
Tactic call cbv;rewrite! ran for 0.436 secs (0.435u,0.s) (success)
Params: n= 1 ,m= 132
Tactic call cbv;rewrite! ran for 0.434 secs (0.435u,0.s) (success)
Params: n= 1 ,m= 133
Tactic call cbv;rewrite! ran for 0.485 secs (0.487u,0.s) (success)
Params: n= 1 ,m= 134
Tactic call cbv;rewrite! ran for 0.483 secs (0.483u,0.s) (success)
Params: n= 1 ,m= 135
Tactic call cbv;rewrite! ran for 0.483 secs (0.483u,0.s) (success)
Params: n= 1 ,m= 136
Tactic call cbv;rewrite! ran for 0.489 secs (0.488u,0.s) (success)
Params: n= 1 ,m= 137
Tactic call cbv;rewrite! ran for 0.501 secs (0.503u,0.s) (success)
Params: n= 1 ,m= 138
Tactic call cbv;rewrite! ran for 0.503 secs (0.504u,0.s) (success)
Params: n= 1 ,m= 139
Tactic call cbv;rewrite! ran for 0.508 secs (0.507u,0.s) (success)
Params: n= 1 ,m= 140
Tactic call cbv;rewrite! ran for 0.515 secs (0.516u,0.s) (success)
Params: n= 1 ,m= 141
Tactic call cbv;rewrite! ran for 0.519 secs (0.516u,0.s) (success)
Params: n= 1 ,m= 142
Tactic call cbv;rewrite! ran for 0.532 secs (0.532u,0.s) (success)
Params: n= 1 ,m= 143
Tactic call cbv;rewrite! ran for 0.539 secs (0.539u,0.s) (success)
Params: n= 1 ,m= 144
Tactic call cbv;rewrite! ran for 0.559 secs (0.56u,0.s) (success)
Params: n= 1 ,m= 145
Tactic call cbv;rewrite! ran for 0.586 secs (0.588u,0.s) (success)
Params: n= 1 ,m= 146
Tactic call cbv;rewrite! ran for 0.58 secs (0.579u,0.s) (success)
Params: n= 1 ,m= 147
Tactic call cbv;rewrite! ran for 0.615 secs (0.615u,0.s) (success)
Params: n= 1 ,m= 148
Tactic call cbv;rewrite! ran for 0.591 secs (0.591u,0.s) (success)
Params: n= 1 ,m= 149
Tactic call cbv;rewrite! ran for 0.592 secs (0.596u,0.s) (success)
Params: n= 1 ,m= 150
Tactic call cbv;rewrite! ran for 0.6 secs (0.6u,0.s) (success)
Params: n= 1 ,m= 151
Tactic call cbv;rewrite! ran for 0.601 secs (0.599u,0.s) (success)
Params: n= 1 ,m= 152
Tactic call cbv;rewrite! ran for 0.611 secs (0.607u,0.s) (success)
Params: n= 1 ,m= 153
Tactic call cbv;rewrite! ran for 0.619 secs (0.615u,0.s) (success)
Params: n= 1 ,m= 154
Tactic call cbv;rewrite! ran for 0.621 secs (0.619u,0.s) (success)
Params: n= 1 ,m= 155
Tactic call cbv;rewrite! ran for 0.632 secs (0.631u,0.s) (success)
Params: n= 1 ,m= 156
Tactic call cbv;rewrite! ran for 0.645 secs (0.648u,0.s) (success)
Params: n= 1 ,m= 157
Tactic call cbv;rewrite! ran for 0.675 secs (0.676u,0.s) (success)
Params: n= 1 ,m= 158
Tactic call cbv;rewrite! ran for 0.688 secs (0.687u,0.s) (success)
Params: n= 1 ,m= 159
Tactic call cbv;rewrite! ran for 0.702 secs (0.704u,0.s) (success)
Params: n= 1 ,m= 160
Tactic call cbv;rewrite! ran for 0.695 secs (0.696u,0.s) (success)
Params: n= 1 ,m= 161
Tactic call cbv;rewrite! ran for 0.687 secs (0.687u,0.s) (success)
Params: n= 1 ,m= 162
Tactic call cbv;rewrite! ran for 0.697 secs (0.7u,0.s) (success)
Params: n= 1 ,m= 163
Tactic call cbv;rewrite! ran for 0.701 secs (0.699u,0.s) (success)
Params: n= 1 ,m= 164
Tactic call cbv;rewrite! ran for 0.71 secs (0.707u,0.s) (success)
Params: n= 1 ,m= 165
Tactic call cbv;rewrite! ran for 0.715 secs (0.712u,0.s) (success)
Params: n= 1 ,m= 166
Tactic call cbv;rewrite! ran for 0.72 secs (0.719u,0.s) (success)
Params: n= 1 ,m= 167
Tactic call cbv;rewrite! ran for 0.761 secs (0.76u,0.s) (success)
Params: n= 1 ,m= 168
Tactic call cbv;rewrite! ran for 0.775 secs (0.775u,0.s) (success)
Params: n= 1 ,m= 169
Tactic call cbv;rewrite! ran for 0.787 secs (0.788u,0.s) (success)
Params: n= 1 ,m= 170
Tactic call cbv;rewrite! ran for 0.782 secs (0.783u,0.s) (success)
Params: n= 1 ,m= 171
Tactic call cbv;rewrite! ran for 0.775 secs (0.768u,0.008s) (success)
Params: n= 1 ,m= 172
Tactic call cbv;rewrite! ran for 0.784 secs (0.771u,0.016s) (success)
Params: n= 1 ,m= 173
Tactic call cbv;rewrite! ran for 0.795 secs (0.795u,0.s) (success)
Params: n= 1 ,m= 174
Tactic call cbv;rewrite! ran for 0.798 secs (0.792u,0.004s) (success)
Params: n= 1 ,m= 175
Tactic call cbv;rewrite! ran for 0.803 secs (0.804u,0.s) (success)
Params: n= 1 ,m= 176
Tactic call cbv;rewrite! ran for 0.814 secs (0.811u,0.s) (success)
Params: n= 1 ,m= 177
Tactic call cbv;rewrite! ran for 0.87 secs (0.868u,0.s) (success)
Params: n= 1 ,m= 178
Tactic call cbv;rewrite! ran for 0.87 secs (0.871u,0.s) (success)
Params: n= 1 ,m= 179
Tactic call cbv;rewrite! ran for 0.793 secs (0.792u,0.s) (success)
Params: n= 1 ,m= 180
Tactic call cbv;rewrite! ran for 0.777 secs (0.775u,0.s) (success)
Params: n= 1 ,m= 181
Tactic call cbv;rewrite! ran for 0.779 secs (0.78u,0.s) (success)
Params: n= 1 ,m= 182
Tactic call cbv;rewrite! ran for 0.786 secs (0.788u,0.s) (success)
Params: n= 1 ,m= 183
Tactic call cbv;rewrite! ran for 0.793 secs (0.792u,0.s) (success)
Params: n= 1 ,m= 184
Tactic call cbv;rewrite! ran for 0.799 secs (0.795u,0.s) (success)
Params: n= 1 ,m= 185
Tactic call cbv;rewrite! ran for 0.811 secs (0.812u,0.s) (success)
Params: n= 1 ,m= 186
Tactic call cbv;rewrite! ran for 0.833 secs (0.831u,0.s) (success)
Params: n= 1 ,m= 187
Tactic call cbv;rewrite! ran for 0.867 secs (0.868u,0.s) (success)
Params: n= 1 ,m= 188
Tactic call cbv;rewrite! ran for 0.886 secs (0.884u,0.s) (success)
Params: n= 1 ,m= 189
Tactic call cbv;rewrite! ran for 0.862 secs (0.864u,0.s) (success)
Params: n= 1 ,m= 190
Tactic call cbv;rewrite! ran for 0.857 secs (0.859u,0.s) (success)
Params: n= 1 ,m= 191
Tactic call cbv;rewrite! ran for 0.87 secs (0.867u,0.s) (success)
Params: n= 1 ,m= 192
Tactic call cbv;rewrite! ran for 0.878 secs (0.876u,0.s) (success)
Params: n= 1 ,m= 193
Tactic call cbv;rewrite! ran for 0.878 secs (0.879u,0.s) (success)
Params: n= 1 ,m= 194
Tactic call cbv;rewrite! ran for 0.893 secs (0.896u,0.s) (success)
Params: n= 1 ,m= 195
Tactic call cbv;rewrite! ran for 0.957 secs (0.956u,0.s) (success)
Params: n= 1 ,m= 196
Tactic call cbv;rewrite! ran for 0.943 secs (0.943u,0.s) (success)
Params: n= 1 ,m= 197
Tactic call cbv;rewrite! ran for 0.938 secs (0.94u,0.s) (success)
Params: n= 1 ,m= 198
Tactic call cbv;rewrite! ran for 0.929 secs (0.931u,0.s) (success)
Params: n= 1 ,m= 199
Tactic call cbv;rewrite! ran for 0.94 secs (0.94u,0.s) (success)
Params: n= 1 ,m= 200
Tactic call cbv;rewrite! ran for 0.942 secs (0.943u,0.s) (success)
Params: n= 1 ,m= 201
Tactic call cbv;rewrite! ran for 0.951 secs (0.952u,0.s) (success)
Params: n= 1 ,m= 202
Tactic call cbv;rewrite! ran for 0.963 secs (0.963u,0.s) (success)
Params: n= 1 ,m= 203
Tactic call cbv;rewrite! ran for 1.011 secs (1.012u,0.s) (success)
Params: n= 1 ,m= 204
Tactic call cbv;rewrite! ran for 1.042 secs (1.043u,0.s) (success)
Params: n= 1 ,m= 205
Tactic call cbv;rewrite! ran for 1.009 secs (1.007u,0.s) (success)
Params: n= 1 ,m= 206
Tactic call cbv;rewrite! ran for 1.008 secs (1.007u,0.s) (success)
Params: n= 1 ,m= 207
Tactic call cbv;rewrite! ran for 1.014 secs (1.016u,0.s) (success)
Params: n= 1 ,m= 208
Tactic call cbv;rewrite! ran for 1.019 secs (1.019u,0.s) (success)
Params: n= 1 ,m= 209
Tactic call cbv;rewrite! ran for 1.03 secs (1.031u,0.s) (success)
Params: n= 1 ,m= 210
Tactic call cbv;rewrite! ran for 1.095 secs (1.096u,0.s) (success)
Params: n= 1 ,m= 211
Tactic call cbv;rewrite! ran for 1.09 secs (1.087u,0.s) (success)
Params: n= 1 ,m= 212
Tactic call cbv;rewrite! ran for 1.08 secs (1.08u,0.s) (success)
Params: n= 1 ,m= 213
Tactic call cbv;rewrite! ran for 1.074 secs (1.075u,0.s) (success)
Params: n= 1 ,m= 214
Tactic call cbv;rewrite! ran for 1.085 secs (1.084u,0.s) (success)
Params: n= 1 ,m= 215
Tactic call cbv;rewrite! ran for 1.086 secs (1.087u,0.s) (success)
Params: n= 1 ,m= 216
Tactic call cbv;rewrite! ran for 1.099 secs (1.1u,0.s) (success)
Params: n= 1 ,m= 217
Tactic call cbv;rewrite! ran for 1.177 secs (1.179u,0.s) (success)
Params: n= 1 ,m= 218
Tactic call cbv;rewrite! ran for 1.161 secs (1.164u,0.s) (success)
Params: n= 1 ,m= 219
Tactic call cbv;rewrite! ran for 1.139 secs (1.14u,0.s) (success)
Params: n= 1 ,m= 220
Tactic call cbv;rewrite! ran for 1.141 secs (1.14u,0.s) (success)
Params: n= 1 ,m= 221
Tactic call cbv;rewrite! ran for 1.153 secs (1.152u,0.004s) (success)
Params: n= 1 ,m= 222
Tactic call cbv;rewrite! ran for 1.159 secs (1.159u,0.s) (success)
Params: n= 1 ,m= 223
Tactic call cbv;rewrite! ran for 1.212 secs (1.212u,0.s) (success)
Params: n= 1 ,m= 224
Tactic call cbv;rewrite! ran for 1.25 secs (1.247u,0.s) (success)
Params: n= 1 ,m= 225
Tactic call cbv;rewrite! ran for 1.198 secs (1.195u,0.s) (success)
Params: n= 1 ,m= 226
Tactic call cbv;rewrite! ran for 1.209 secs (1.212u,0.s) (success)
Params: n= 1 ,m= 227
Tactic call cbv;rewrite! ran for 1.216 secs (1.215u,0.s) (success)
Params: n= 1 ,m= 228
Tactic call cbv;rewrite! ran for 1.221 secs (1.219u,0.004s) (success)
Params: n= 1 ,m= 229
Tactic call cbv;rewrite! ran for 1.283 secs (1.284u,0.s) (success)
Params: n= 1 ,m= 230
Tactic call cbv;rewrite! ran for 1.31 secs (1.307u,0.s) (success)
Params: n= 1 ,m= 231
Tactic call cbv;rewrite! ran for 1.263 secs (1.263u,0.s) (success)
Params: n= 1 ,m= 232
Tactic call cbv;rewrite! ran for 1.265 secs (1.264u,0.s) (success)
Params: n= 1 ,m= 233
Tactic call cbv;rewrite! ran for 1.274 secs (1.275u,0.s) (success)
Params: n= 1 ,m= 234
Tactic call cbv;rewrite! ran for 1.314 secs (1.311u,0.s) (success)
Params: n= 1 ,m= 235
Tactic call cbv;rewrite! ran for 1.37 secs (1.368u,0.s) (success)
Params: n= 1 ,m= 236
Tactic call cbv;rewrite! ran for 1.33 secs (1.331u,0.s) (success)
Params: n= 1 ,m= 237
Tactic call cbv;rewrite! ran for 1.316 secs (1.316u,0.s) (success)
Params: n= 1 ,m= 238
Tactic call cbv;rewrite! ran for 1.335 secs (1.331u,0.s) (success)
Params: n= 1 ,m= 239
Tactic call cbv;rewrite! ran for 1.337 secs (1.331u,0.003s) (success)
Params: n= 1 ,m= 240
Tactic call cbv;rewrite! ran for 1.401 secs (1.404u,0.s) (success)
Params: n= 1 ,m= 241
Tactic call cbv;rewrite! ran for 1.437 secs (1.435u,0.s) (success)
Params: n= 1 ,m= 242
Tactic call cbv;rewrite! ran for 1.381 secs (1.379u,0.s) (success)
Params: n= 1 ,m= 243
Tactic call cbv;rewrite! ran for 1.389 secs (1.391u,0.s) (success)
Params: n= 1 ,m= 244
Tactic call cbv;rewrite! ran for 1.392 secs (1.387u,0.004s) (success)
Params: n= 1 ,m= 245
Tactic call cbv;rewrite! ran for 1.469 secs (1.472u,0.s) (success)
Params: n= 1 ,m= 246
Tactic call cbv;rewrite! ran for 1.47 secs (1.468u,0.s) (success)
Params: n= 1 ,m= 247
Tactic call cbv;rewrite! ran for 1.437 secs (1.436u,0.s) (success)
Params: n= 1 ,m= 248
Tactic call cbv;rewrite! ran for 1.451 secs (1.451u,0.s) (success)
Params: n= 1 ,m= 249
Tactic call cbv;rewrite! ran for 1.451 secs (1.448u,0.s) (success)
Params: n= 1 ,m= 250
Tactic call cbv;rewrite! ran for 1.511 secs (1.508u,0.s) (success)
Params: n= 1 ,m= 251
Tactic call cbv;rewrite! ran for 1.553 secs (1.551u,0.s) (success)
Params: n= 1 ,m= 252
Tactic call cbv;rewrite! ran for 1.496 secs (1.496u,0.s) (success)
Params: n= 1 ,m= 253
Tactic call cbv;rewrite! ran for 1.502 secs (1.5u,0.s) (success)
Params: n= 1 ,m= 254
Tactic call cbv;rewrite! ran for 1.51 secs (1.508u,0.s) (success)
Params: n= 1 ,m= 255
Tactic call cbv;rewrite! ran for 1.598 secs (1.599u,0.s) (success)
Params: n= 1 ,m= 256
Tactic call cbv;rewrite! ran for 1.583 secs (1.584u,0.s) (success)
Params: n= 1 ,m= 257
Tactic call cbv;rewrite! ran for 1.551 secs (1.551u,0.s) (success)
Params: n= 1 ,m= 258
Tactic call cbv;rewrite! ran for 1.561 secs (1.564u,0.s) (success)
Params: n= 1 ,m= 259
Tactic call cbv;rewrite! ran for 1.58 secs (1.579u,0.s) (success)
Params: n= 1 ,m= 260
Tactic call cbv;rewrite! ran for 1.663 secs (1.664u,0.s) (success)
Params: n= 1 ,m= 261
Tactic call cbv;rewrite! ran for 1.627 secs (1.627u,0.s) (success)
Params: n= 1 ,m= 262
Tactic call cbv;rewrite! ran for 1.611 secs (1.611u,0.s) (success)
Params: n= 1 ,m= 263
Tactic call cbv;rewrite! ran for 1.616 secs (1.616u,0.s) (success)
Params: n= 1 ,m= 264
Tactic call cbv;rewrite! ran for 1.694 secs (1.695u,0.s) (success)
Params: n= 1 ,m= 265
Tactic call cbv;rewrite! ran for 1.689 secs (1.687u,0.004s) (success)
Params: n= 1 ,m= 266
Tactic call cbv;rewrite! ran for 1.662 secs (1.664u,0.s) (success)
Params: n= 1 ,m= 267
